host_wall_timestamp_ns,host_monotonic_ns,host_receive_index,sample_index,session_sample_index,generation,connection_generation,device_packet_sequence,device_sample_counter,device_time_ticks,sample_in_packet,action_label,action_phase,sample_rate_hz,device_id,session_id,quality_flags,sample_rate_source_kind,sample_rate_evidence_ref,sample_rate_confirmed,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
1700000000055000000,10055000000,12,11,11,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.545324667760444,2.64351671707332,2.7414895101884826,2.839386093591658,2.937271846583101,3.0351760315114884,3.133110734801805,3.2310797897478047
1700000000060000000,10060000000,13,12,12,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.7727047095316935,2.8768526158852135,2.980667232008883,3.084338430831,3.18795869684,3.2915731237715615,3.3952032200291287,3.4988585415271043
1700000000065000000,10065000000,14,13,13,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.999505548684404,3.109645858300692,3.219328645213931,3.328791763085821,3.43815697014325,3.547487057555622,3.656814345584262,3.766155104650849
1700000000070000000,10070000000,15,14,14,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.2257115425736664,3.341873891981784,3.4574483353376215,3.5727194582282,3.687839478548967,3.8028903391361233,3.9179163874822995,4.032941527606936
1700000000075000000,10075000000,16,15,15,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.451312258271733,3.573517854710222,3.695003686151987,3.8160971661208545,3.9369810159693697,4.057757281809058,4.178483328203093,4.29919150998314
1700000000080000000,10080000000,17,16,16,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.6763023284758667,3.8045626039371454,3.9319749581688863,4.058902908609982,4.185558448772209,4.312064094503877,4.438490943235657,4.564880487530333
1700000000085000000,10085000000,18,17,17,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.900681226550494,4.034996704873747,4.1683453442166,4.30111715542036,4.433550796628405,4.565788962853185,4.697916881235478,4.82998571144472
1700000000090000000,10090000000,19,18,18,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.124452966314656,4.264812378071795,4.404101001983439,4.5427228856362305,4.6809393032790325,4.818912122418021,4.956740737514718,5.094486321606181
1700000000095000000,10095000000,20,19,19,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.347625733647087,4.494005408021746,4.639231063664202,4.783705634564561,4.9277074969523404,5.07141592380079,5.214944120611125,5.358363413530711
1700000000100000000,10100000000,21,20,20,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.570211458295602,4.72257501484901,4.8737276230857125,5.02405352589125,5.173841240222328,5.323284889415533,5.472510711708307,5.62160009881676
1700000000105000000,10105000000,22,21,21,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.792225335418212,4.950523691707154,5.107585700921877,5.263757289154423,5.419328769162043,5.574505761723554,5.7294263167076664,5.884181558887737
1700000000110000000,10110000000,23,22,22,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.0136853073276155,5.177857010942866,5.340803188833993,5.502810262671384,5.664160721706868,5.825067542781609,5.985678910780676,6.146095091856214
1700000000115000000,10115000000,24,23,23,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.234611516639254,5.404583402533658,5.573380773585732,5.741208382165695,5.908330155204997,6.074961524989458,6.2412586752590915,6.407330152359053
1700000000120000000,10120000000,25,24,24,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.455025742521647,5.630713908669629,5.805321842381951,5.9789501554476665,6.151832553193941,6.324181312963535,6.496158026750188,6.667878384237
1700000000125000000,10125000000,26,25,25,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.17495083200606842,0.21876191865898698,0.26163237086379426,0.3035366236039132,0.3446658215025459,0.3852228365034665,0.425371638393811,0.4652336459569592
1700000000130000000,10130000000,27,26,26,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.394410138325995,0.44374288857932764,0.4923207953573021,0.5399713092489229,0.5868302738373581,0.6330843546580472,0.6788964532080841,0.7243920287001555
1700000000135000000,10135000000,28,27,27,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.6134269780250139,0.6681740502689736,0.7223978711173241,0.7757601524827952,0.8283286070698758,0.8802664509367993,0.9317316895006555,0.9828518670646119
1700000000140000000,10140000000,29,28,28,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.8320241181001099,0.8920741143526226,0.9518765184309186,1.0109114352837376,1.0691658664967911,1.126772019752221,1.1838788383524315,1.2406137423557542
1700000000145000000,10145000000,30,29,29,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.0502233037452704,1.115462972021826,1.1807716585435915,1.245435695140728,1.309349401398463,1.3726062442160527,1.4353416532106305,1.4976804784643512
1700000000150000000,10150000000,31,30,30,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.2680448363427816,1.338361400243113,1.4091000414464292,1.4793456288004296,1.5488888112711736,1.6177765654501652,1.6861261316575893,1.7540571303563728
1700000000155000000,10155000000,32,31,31,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.4855072102353877,1.560790774945915,1.63688006761171,1.7126559870622982,1.7877958831559286,1.8622926436088225,1.9362404894509455,2.009750965224576
1700000000160000000,10160000000,33,32,32,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.7026268155246327,1.7827727965509013,1.8641316057884836,1.9453834616064845,2.0260845205303273,2.106166310843898,2.1856951269594878,2.2647714363766362
1700000000165000000,10165000000,34,33,33,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.9194177127057155,2.004329231940087,2.090875808967726,2.1775465648801204,2.263770664270095,2.349411516477962,2.434502588146986,2.5191301499593197
1700000000170000000,10170000000,35,34,34,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.135891483396579,2.2254816766473873,2.317134930599215,2.4091655040986573,2.500872206223015,2.5920442646818564,2.682677512283571,2.7728408246424965
1700000000175000000,10175000000,36,35,35,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.352057159780617,2.44625134066742,2.542932143089683,2.6402620504398957,2.7374088959699976,2.8340825449832496,2.930236578590634,3.0259192444105567
1700000000180000000,10180000000,37,36,36,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.5679212336919877,2.666658860847384,2.7682913605349566,2.8708594045190883,2.973402241375678,3.0755462559606372,3.1771984440506165,3.2783832046320467
1700000000185000000,10185000000,38,37,37,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.7834877445647606,2.8867241423488244,2.9932370675386837,3.100982059234052,3.2088754035541727,3.3164571225031114,3.4235836746374466,3.5302524516008797
1700000000190000000,10190000000,39,38,38,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.9987584437770405,3.1064662311505558,3.2177941558483667,3.330655661059678,3.443853086894253,3.556838607039949,3.6694146702465,3.7815486157643075
1700000000195000000,10195000000,40,39,39,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.2137330312835335,3.325903219019337,3.441987770397347,3.5599068708517874,3.6783614248022305,3.7967158151654714,3.9147155836249437,4.032295138873879
1700000000200000000,10200000000,41,40,40,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.4284094588783165,3.545052181809601,3.6658431661809994,3.788763225191262,3.9124278618301735,4.036115396103695,4.159512233623857,4.282517195315703
1700000000205000000,10205000000,42,41,41,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.6427842929957306,3.7639291513768067,3.8893855772189156,4.01725299926116,4.1460810328617805,4.2750654384739155,4.403832013112724,4.532241607895572
1700000000210000000,10210000000,43,42,42,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.8568531286707692,3.9825491208098116,4.112640098664418,4.24540507220258,4.379350640028259,4.513595361832457,4.64770379191455,4.78149675837259
1700000000215000000,10215000000,44,43,43,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.070611045167534,4.200926082115403,4.335631582921004,4.4732487958399805,4.612267328022095,4.751735804477464,4.891157815136024,5.030312493052107
1700000000220000000,10220000000,45,44,44,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.284053092868134,4.419073094931784,4.558384550414787,4.70081386760408,4.84486255846764,4.989518508012579,5.134225597281638,5.278720023764647
1700000000225000000,10225000000,46,45,45,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.497174800313732,4.637002384316226,4.780923115455349,4.9281302084110905,5.077168483994193,5.22697619917184,5.376939812553628,5.526751824572303
1700000000230000000,10230000000,47,46,46,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.709972689818704,4.854725465153765,5.003270927397576,5.1552278461816305,5.30921782263989,5.464142469412004,5.619334181750732,5.774441524557563
1700000000235000000,10235000000,48,47,47,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.922444789847946,5.072253290276621,5.225451127096689,5.382136805602208,5.541043733193437,5.701051652779855,5.86144335618832,6.0218237970617965
1700000000240000000,10240000000,49,48,48,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.134591132360967,5.289596418975151,5.4474863184306646,5.608887004647181,5.772679692055706,5.937738702560856,6.103302799070133,6.2689342457515105
1700000000245000000,10245000000,50,49,49,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.346414223584589,5.506765202227255,5.669398554451397,5.835508158290964,6.004159372174818,6.174239067211893,6.344948664747886,6.515809287900051
1700000000250000000,10250000000,51,50,50,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.05791947717362417,0.08626998067971381,0.1162093375208936,0.14952968974954287,0.18551652457675738,0.2230885660747707,0.2614176763092113,0.29998603528060896
1700000000255000000,10255000000,52,51,51,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.26911559944584773,0.3031212911868024,0.3379396325942601,0.3759806494982283,0.4167848629791988,0.45932326535882473,0.5027470019368766,0.5465021730731697
1700000000260000000,10260000000,53,52,52,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.48001491731920953,0.519830077552076,0.5596098926294669,0.6023896422199084,0.647997951939226,0.6954793548703144,0.7439741304828987,0.7928958371933401
1700000000265000000,10265000000,54,53,53,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.6906336407165212,0.7364079010313956,0.7812400949375261,0.8287847617459408,0.8791890989465981,0.9315930259535894,0.9851367467001644,1.0392054904549666
1700000000270000000,10270000000,55,54,54,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.9009920525126616,0.9528671461401415,1.0028497871374764,1.0551935339610357,1.1103912508332399,1.1677003510942048,1.2262726065713971,1.2854697979808678
1700000000275000000,10275000000,56,55,55,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.1111146205551041,1.1692212173656744,1.2244581412506659,1.2816428675551472,1.3416368948272632,1.4038371656175097,1.4674194131708842,1.5317275022770551
1700000000280000000,10280000000,57,56,56,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.3210300278606681,1.3854847225164828,1.4460840143596962,1.5081590124202937,1.572957964536341,1.6400389518977592,1.7086146934882838,1.7780172983853813
1700000000285000000,10285000000,58,57,57,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.5307711187478634,1.6016736386401407,1.667746014170489,1.7347675254093018,1.8043857511010655,1.8763407264727467,1.9498956766361564,2.024377709527709
1700000000290000000,10290000000,59,58,58,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.7403747603713036,1.8178054567100643,1.8894625677523373,1.9614932430975167,2.035950819714378,2.1127769304373576,2.191299173853621,2.2708469636514153
1700000000295000000,10295000000,60,59,59,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.9498816208476548,2.033899301611951,2.111251991691289,2.188360261118301,2.26768293165866,2.34938132346657,2.4328614607078114,2.517462871281366
1700000000300000000,10300000000,61,60,60,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.1593358668663765,2.2499760243495266,2.3331325618772913,2.415391919579389,2.4996109719679893,2.586186881794346,2.674618161882652,2.764262705077469
1700000000305000000,10305000000,62,61,61,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.3687847853283195,2.466058263829763,2.555122581155343,2.642610794010457,2.731762882779682,2.8232257004497785,2.916604138930948,3.0112830814894793
1700000000310000000,10310000000,63,62,62,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.5782783351175267,2.682170476073141,2.777240443105379,2.870038691243222,2.964165602397083,3.060528900025957,3.1588533813510082,3.2585598448920634
1700000000315000000,10315000000,64,63,63,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.7878686365543337,2.8983389292172284,2.9995046902742,3.0976966495844036,3.1968450100447026,3.29812653823039,3.401398901332957,3.506127954573101
1700000000320000000,10320000000,65,64,64,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.9976094073717907,3.1145916632336212,3.2219340652648416,3.325604942609423,3.429825876257841,3.536047526438774,3.6442726325028474,3.7540213749370226
1700000000325000000,10325000000,66,65,65,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.207555355175907,3.3309584138504724,3.444547553193138,3.553783085880998,3.6631318188118245,3.774319551446422,3.887505332974427,4.002272969272551
1700000000330000000,10330000000,67,66,66,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.417761537270577,3.5474705007564484,3.6673644141466837,3.7822498458820695,3.8967852640613874,4.0129690025841125,4.1311264929993845,4.250914397420689
1700000000335000000,10335000000,68,67,67,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.6282826994312236,3.7641606807477683,3.890404204426232,4.011023250446863,4.130807413528659,4.252020904337494,4.375164247486877,4.499976017664185
1700000000340000000,10340000000,69,68,68,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.8391726056829483,3.9810629670588478,4.113686785511973,4.240120599977298,4.365218215548998,4.491498854581766,4.61964529364248,4.74948679314404
1700000000345000000,10345000000,70,69,69,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.050483371369375,4.198212416679765,4.337232319875033,4.469558478744412,4.600036341757692,4.73142496851626,4.864594813955285,4.999474203092078
1700000000350000000,10350000000,71,70,70,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.262264811782737,4.415644888001464,4.5610612529456525,4.699352765595691,4.835279168177497,4.971819828356835,5.110036404739957,5.249964159151035
1700000000355000000,10355000000,72,71,71,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.474563818364112,4.633396771633787,4.785194280751344,4.929518643418934,5.070962760647256,5.212702438818058,5.3559920104181815,5.5009809270353625
1700000000360000000,10360000000,73,72,72,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.687423773980378,4.85150469770413,5.009652302948477,5.1600706067512645,5.307101864315568,5.4540901883918425,5.602481863701173,5.752547053766845
1700000000365000000,10365000000,74,73,73,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.900884018051256,5.070005223358205,5.234456361186147,5.391022466967437,5.543709896910616,5.695998816404757,5.849524431811909,6.004683300699338
1700000000370000000,10370000000,75,74,74,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.114979371350741,5.288934504542814,5.4596275629596,5.622387354534395,5.7807989454880655,5.938442385812945,6.097136368862582,6.257408582526613
1700000000375000000,10375000000,76,75,75,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,-0.17026027083873646,-0.12917204355241785,-0.0898130086714434,-0.05832228212160462,-0.03162023364681103,-0.006066738328750924,0.020332474479570595,0.04823991244633394
1700000000380000000,10380000000,77,76,76,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.04518973013917333,0.09071990721368157,0.13615560109115687,0.17390531847609259,0.20646178785119332,0.23748209519207747,0.2691256587449868,0.3021923536318622
1700000000385000000,10385000000,78,77,77,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.2613485067834368,0.31114324967891915,0.3625541022137689,0.4065812218513846,0.4450531157210262,0.4815978132898538,0.5185269135008534,0.5567789771418051
1700000000390000000,10390000000,79,78,78,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.47822952181524236,0.5321290960173467,0.5894028315182018,0.6397157842343189,0.6841605407125806,0.7262876134884545,0.7685452900390888,0.8120108263752044
1700000000395000000,10395000000,80,79,79,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.6958404931066751,0.7537064401463827,0.8167216138180184,0.873318634716476,0.9237895481751638,0.9715569640521736,1.0191878831779828,1.0678968881579651
1700000000400000000,10400000000,81,80,80,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.9141834080754664,0.9759018327147484,1.044529613872376,1.1073986528178585,1.1639443293361385,1.2174096091853195,1.270459821703714,1.3244440705237284
1700000000405000000,10405000000,82,81,81,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.1332546267248698,1.1987390733511567,1.2728451806867054,1.3419639414626026,1.4046277940026324,1.463847579131686,1.5223642651338214,1.5816571872299017
1700000000410000000,10410000000,83,82,82,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.3530450707881108,1.4222389246484937,1.5016856858324872,1.577021795443854,1.6458415844359495,1.7108712049928672,1.7749024067384664,1.8395389490271132
