host_wall_timestamp_ns,host_monotonic_ns,host_receive_index,sample_index,session_sample_index,generation,connection_generation,device_packet_sequence,device_sample_counter,device_time_ticks,sample_in_packet,action_label,action_phase,sample_rate_hz,device_id,session_id,quality_flags,sample_rate_source_kind,sample_rate_evidence_ref,sample_rate_confirmed,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
1700000000060000000,10060000000,13,12,12,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.7669751955930457,2.8709798640980995,2.974651242373303,3.0781792033469535,3.181656231507487,3.2851274205905825,3.388614278999684,3.492126362649193
1700000000065000000,10065000000,14,13,13,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.9940687532646,3.1040731429953925,3.2136200100231367,3.3229472080095315,3.4321764951814653,3.541370662708342,3.650562030851487,3.759766870032579
1700000000070000000,10070000000,15,14,14,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.220584180657765,3.336618346017985,3.452064605325925,3.567207544168606,3.682199380441475,3.797122056980734,3.9120199212790125,4.0269168773557515
1700000000075000000,10075000000,16,15,15,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.4465100935166686,3.568595635836281,3.6899614131591694,3.8109348390091604,3.9316986347387988,4.052354846459611,4.172960838734769,4.293548966395939
1700000000080000000,10080000000,17,16,16,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.671840124746367,3.799988845114408,3.9272896442529115,4.05410603960077,4.1806500246697595,4.30704411530819,4.433359408946733,4.559637398148171
1700000000085000000,10085000000,18,17,17,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.8965727025287813,4.030785467751492,4.164031393993802,4.296700492097019,4.429031420204521,4.561166873328759,4.693192078610508,4.825158195719207
1700000000090000000,10090000000,19,18,18,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.120710753323474,4.260976609755834,4.400171678342698,4.53870000667071,4.676822868988732,4.814702132802942,4.952437192574858,5.090089221341541
1700000000095000000,10095000000,20,19,19,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.344261336815727,4.490556901269601,4.635698446991274,4.780088907970849,4.924006660437844,5.067630977365509,5.211075064255061,5.354410247253862
1700000000100000000,10100000000,21,20,20,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.567235221188319,4.719524371814044,4.870602574123065,5.0208540710009215,5.170567379404317,5.31993662266984,5.469088039034933,5.618103020215703
1700000000105000000,10105000000,22,21,21,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.78964640823378,4.947880291343113,5.104877827378225,5.260984942431159,5.416491949259168,5.571604468641069,5.726460550445571,5.88115131944603
1700000000110000000,10110000000,23,22,22,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.011511618767785,5.175628980169039,5.338520815846172,5.500473547469567,5.661769664291055,5.8226221431518,5.9831791689368705,6.143541007798413
1700000000115000000,10115000000,24,23,23,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.232849749532601,5.402777591249339,5.571530918123746,5.739314482526043,5.906392211387678,6.072979536994474,6.239232643086441,6.405260076008736
1700000000120000000,10120000000,25,24,24,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.453681313277765,5.629335868694651,5.803910191675875,5.977504894010494,6.150353681025671,6.322668830064169,6.494611933119724,6.66629867987544
1700000000125000000,10125000000,26,25,25,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.17402787396325545,0.21781588666510365,0.2606632649188407,0.30254444370788924,0.34365056765545154,0.3841845087053019,0.42431023664457607,0.464149170256654
1700000000130000000,10130000000,27,26,26,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.39391148904364065,0.44323177306491446,0.49179721361083006,0.539435261270392,0.5862817596267683,0.6325233742153986,0.6783230065333767,0.7238061157933892
1700000000135000000,10135000000,28,27,27,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.6133541705597555,0.6680994226170838,0.7223214232788028,0.7756818844576424,0.8282485188580915,0.8801845425383836,0.9316479609156083,0.9827663182929333
1700000000140000000,10140000000,29,28,28,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.8323773762925742,0.8924362039998986,0.9522474395330061,1.0112911878406368,1.0695544505085022,1.1271694352187436,1.1842850852737654,1.2410288207318998
1700000000145000000,10145000000,30,29,29,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.0510015415318938,1.1162606657531151,1.181588808219546,1.2462723007613483,1.310205462963749,1.373481761726004,1.4362366266652473,1.4985949078636336
1700000000150000000,10150000000,31,30,30,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.2692456610948237,1.3395922456139562,1.4103609074360735,1.480636515408875,1.5502097184984196,1.6191274932962125,1.6875070801224377,1.7554680994400222
1700000000155000000,10155000000,32,31,31,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.4871269301148742,1.5624509878223884,1.6385807734851707,1.714397185932746,1.7895775750233638,1.8641148284732447,1.938103167312355,2.011654136082973
1700000000160000000,10160000000,33,32,32,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.7046604508346106,1.7848572727436287,1.8662669228639603,1.9475696195647108,2.0283215193713033,2.1084541505676233,2.1880338075659624,2.26716095786586
1700000000165000000,10165000000,34,33,33,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.9218590111999263,2.006831562896653,2.0934391723866477,2.180170960761397,2.2664560926137267,2.3521579772839494,2.4373100814153283,2.5219986756900172
1700000000170000000,10170000000,35,34,34,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.1387329395014807,2.228394169154911,2.3201184595093616,2.4122200694114264,2.5039978079384064,2.5952409027998704,2.685945186804208,2.7761795355657557
1700000000175000000,10175000000,36,35,35,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.355290037670659,2.4495650405047127,2.5463266648742273,2.643737394171691,2.7409650616490437,2.837719532609547,2.933954388164182,3.029717875931356
1700000000180000000,10180000000,37,36,36,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.5715355941471962,2.670363580313973,2.772086439012926,2.8747448420084374,2.9773780378764076,3.079612411472747,3.1813549585741066,3.282630078166917
1700000000185000000,10185000000,38,37,37,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.7874724755280615,2.8908084915862076,2.9974210350501496,3.1052656450196006,3.213258607613804,3.320939944836825,3.4281661152452427,3.5349345104827585
1700000000190000000,10190000000,39,38,38,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.0031012945173736,3.110917653159397,3.2223541491257164,3.335324225605536,3.4486302227086196,3.5617243141228236,3.674408948597883,3.786651465384199
1700000000195000000,10195000000,40,39,39,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.2184206500597283,3.330708028264937,3.4469097701123514,3.5649460610361965,3.683517805456045,3.8019893862886907,3.920106345217568,4.037803090935908
1700000000200000000,10200000000,41,40,40,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.4334274339879354,3.55019560629696,3.6711120400460993,3.7941575484341024,3.9179476344507544,4.041760618102017,4.165282904999918,4.288413316069505
1700000000205000000,10205000000,42,41,41,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.648117197082673,3.7693953780659224,3.894985126510205,4.022985871154623,4.151947227357417,4.2810649555717255,4.409964852812707,4.53850777019773
1700000000210000000,10210000000,43,42,42,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.8624845661554232,3.988321344231582,4.118553108023304,4.251458867498584,4.385545221261379,4.519930729002692,4.654179945021903,4.788113697417058
1700000000215000000,10215000000,44,43,43,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.0765237026536525,4.206986556038674,4.341839873281428,4.479604902637558,4.618771251256826,4.758387544149348,4.89795737124506,5.037259865598296
1700000000220000000,10220000000,45,44,44,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.290228792371463,4.425403186922697,4.564869034893282,4.707452744570159,4.851655827921301,4.996466169953824,5.141327651710466,5.285976470681058
1700000000225000000,10225000000,46,45,45,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.50359455514874,4.643582633022109,4.787663858032107,4.9350314448587245,5.084230214312702,5.234198423361224,5.384322530613887,5.534295036503438
1700000000230000000,10230000000,47,46,46,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.716616762971604,4.861535640135488,5.010247204208121,5.162370224820998,5.3165263031080805,5.471617051709018,5.6269748658765675,5.78224831051222
1700000000235000000,10235000000,48,47,47,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.929292754656541,5.079272454205431,5.232641490145714,5.3894983677714485,5.548576494482892,5.708755613189524,5.869318515718205,6.029870155711896
1700000000240000000,10240000000,49,48,48,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.141621935314756,5.296802992002785,5.454868661532143,5.616445117822503,5.780413575304874,5.945648355883868,6.11138822246699,6.277195439222212
1700000000245000000,10245000000,50,49,49,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.353606249052072,5.514137028331425,5.676950181192254,5.843239585668508,6.012070600189049,6.182330095862811,6.353219494035492,6.5242599178243434
1700000000250000000,10250000000,51,50,50,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.0652506138578066,0.09378439578100081,0.12390703103928516,0.15741066168503898,0.19358077492935807,0.23133609484447593,0.2698484834960211,0.3086001208845233
1700000000255000000,10255000000,52,51,51,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.27656330836361803,0.31075519282751696,0.34575972695791884,0.3839869365848314,0.42497734278874616,0.4677019378913163,0.5113118671923124,0.5552532310515498
1700000000260000000,10260000000,53,52,52,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.48755630109561177,0.5275599959228884,0.5675283455946892,0.6104966297795409,0.6562934740932684,0.703963411618767,0.7526467218257614,0.8017569631306127
1700000000265000000,10265000000,54,53,53,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.6982455139808698,0.7442100711273529,0.789232561865092,0.8369675255051156,0.8875621595373815,0.9401563833759815,0.9938904009541651,1.048149441540576
1700000000270000000,10270000000,55,54,54,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.9086510131800771,0.9607175808242424,1.0108916958382628,1.0634269166785075,1.118816107567397,1.1763166818450475,1.2350804113389249,1.294469076765081
1700000000275000000,10275000000,56,55,55,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.1187971217743182,1.1770957811153688,1.2325247675308406,1.2899015563658023,1.3500876461683986,1.4124799794891254,1.4762542895729804,1.5407544412096317
1700000000280000000,10280000000,57,56,56,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.3287124504069021,1.3933592056263726,1.454150558033242,1.5164176166574952,1.5814086293371983,1.6486816772622725,1.7174494794164528,1.7870441448772063
1700000000285000000,10285000000,58,57,57,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.538429843638212,1.6095238316527478,1.6757876753053549,1.7430006546664265,1.812810348480449,1.8849567919743888,1.9587032102600574,2.0333767112738683
1700000000290000000,10290000000,59,58,58,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.7479862414793756,1.8256072248458382,1.8974546229158131,1.9696755852886942,2.044323448933257,2.121339846683939,2.2000523771279044,2.2797904539534
1700000000295000000,10295000000,60,59,59,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.9574224572942238,2.0416286589696844,2.1191698699601864,2.1964666602983627,2.2759778517498863,2.3578647644689603,2.441533422621366,2.5263233541060846
1700000000300000000,10300000000,61,60,60,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.166782874963478,2.2576092076490557,2.340951920379248,2.4233974532837737,2.507802680874801,2.5945647659035855,2.683182221194319,2.7730129395915633
1700000000305000000,10305000000,62,61,61,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.3761150698556137,2.4735718054702396,2.5628193799090018,2.6504908498772983,2.7398261957597057,2.8314722705429847,2.9250339661373363,3.0198961658090497
1700000000310000000,10310000000,63,62,62,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.585469359711789,2.6895412762822604,2.7847910189293548,2.8777690426820537,2.9720757294507716,3.0686188026945023,3.16712305963441,3.2670092987903216
1700000000315000000,10315000000,64,63,63,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,2.7948982929956716,2.9055443270695998,3.006885829537605,3.1052535302588415,3.2045776321301744,3.306034901726895,3.409483006240496,3.5143878008916727
1700000000320000000,10320000000,65,64,64,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.004456083553565,3.12160950631994,3.229123075255705,3.332965119504831,3.437357220057793,3.54375003714327,3.652146310111888,3.762066219450608
1700000000325000000,10325000000,66,65,65,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.2141980015493954,3.337767126383298,3.4515223318853008,3.560923930732498,3.6704387298226617,3.7817925286165965,3.8951443763039384,4.010078078761399
1700000000330000000,10330000000,67,66,66,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.4241797315600975,3.554049149903207,3.6741035181506803,3.7891494047433043,3.90384527777986,4.020189471159823,4.138507416432333,4.258455775710876
1700000000335000000,10335000000,68,67,67,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.63445670942076,3.770489040987043,3.8968869149152456,4.017660311185615,4.137598824517149,4.258966665575722,4.382264358974844,4.5072304794018905
1700000000340000000,10340000000,69,68,68,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,3.8450834498812436,3.9871215823621005,4.119893171920183,4.246474757490466,4.3717201441671225,4.498148554304849,4.62644276447052,4.7564320350770375
1700000000345000000,10345000000,70,69,69,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.05611287736698,4.20398266032731,4.3431433011725185,4.475610197691837,4.6062287983550565,4.737758162763565,4.87106874585253,5.006088872639263
1700000000350000000,10350000000,71,70,70,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.267595672121603,4.421109019848801,4.5666586563014615,4.705083440459972,4.841143114550249,4.977817046238059,5.116166894129653,5.256227920049202
1700000000355000000,10355000000,72,71,71,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.479579643747965,4.638537992652237,4.790460897404389,4.934910655706576,5.0764801685694945,5.218345242374892,5.361760209609613,5.50687452186139
1700000000360000000,10360000000,73,72,72,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.692109143662275,4.856307201628075,5.014571941114469,5.165107379159303,5.312255770965654,5.459361229283976,5.607870038835355,5.758052363143074
1700000000365000000,10365000000,74,73,73,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,4.9052245272434165,5.07445424528017,5.239013895837917,5.3956885143490085,5.548484457021992,5.700881889245937,5.854516017382894,6.009783399000127
1700000000370000000,10370000000,75,74,74,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,5.118961675510894,5.293016366306971,5.463808982327761,5.6266683315065595,5.785179480064234,5.942922477993117,6.101716018646758,6.262087789914792
1700000000375000000,10375000000,76,75,75,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,-0.16664841498064242,-0.12546989129787148,-0.08602056002044467,-0.05443953707415353,-0.02764719220290761,-0.0020034004883951392,0.02448610871637874,0.05248384307959442
1700000000380000000,10380000000,77,76,76,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.048420033338313885,0.09403096799280065,0.13954741945025445,0.17737789441516869,0.21001512137024794,0.24111618629111062,0.2728405074239984,0.3059879598908523
1700000000385000000,10385000000,78,77,77,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.2641873260193276,0.31405303939570717,0.3655348624114542,0.4096329525299673,0.44817581688050606,0.4847914849302309,0.5217915556221278,0.5601145897439768
1700000000390000000,10390000000,79,78,78,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.48066812936917225,0.5346286687601248,0.5919633694498281,0.6423372873547935,0.6868430090219034,0.7290310469866256,0.771349688726108,0.8148761902510719
1700000000395000000,10395000000,80,79,79,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.697871391678179,0.7557881111821741,0.8188540573180976,0.8755018506808427,0.9260235366038182,0.9738417249451156,1.0215234165352123,1.0702831939794824
1700000000400000000,10400000000,81,80,80,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,0.9158003538321654,0.9775592021153648,1.0462274069169102,1.10913686950631,1.1657229696685076,1.219228673161606,1.2723193093239178,1.3263439817878497
1700000000405000000,10405000000,82,81,81,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.134452648498626,1.1999670456692566,1.2741031035491495,1.3432518148693904,1.4059456179537644,1.4651953536271616,1.523741990173641,1.5830648628140653
1700000000410000000,10410000000,83,82,82,0,0,,,,0,open_hand,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-1-open_hand,29,protocol,synthetic-demo-contract-v1,True,1.353820485358478,1.4230337245831204,1.5024998711313728,1.5778553661069987,1.646694540463354,1.7117435463845303,1.775794133494389,1.840450061147295
