host_wall_timestamp_ns,host_monotonic_ns,host_receive_index,sample_index,session_sample_index,generation,connection_generation,device_packet_sequence,device_sample_counter,device_time_ticks,sample_in_packet,action_label,action_phase,sample_rate_hz,device_id,session_id,quality_flags,sample_rate_source_kind,sample_rate_evidence_ref,sample_rate_confirmed,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
1700000000085000000,10085000000,18,17,17,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.154243100344203,5.3198976255123,5.484585311699995,5.648696169748597,5.812468857801485,5.976046070871108,6.1395130360982435,6.302920913152328
1700000000090000000,10090000000,19,18,18,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.451971428693889,-4.5260226268119625,-4.601144612775533,-4.676933338997954,-4.753127531230367,-4.829565321966592,-4.906147316745107,-4.9828123425288595
1700000000095000000,10095000000,20,19,19,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.138874361866277,5.305035251946415,5.470042123294351,5.63429790990019,5.798080987993449,5.961570630547378,6.124880043063193,6.2880805516882585
1700000000100000000,10100000000,21,20,20,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.47312873980336,-4.5468486882024255,-4.621779584918198,-4.697537187065134,-4.773832977686531,-4.850472833445799,-4.927330516105497,-5.00432463394952
1700000000105000000,10105000000,22,21,21,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.1121346056918044,5.278430693737587,5.44349043470915,5.607659754698535,5.771228966462995,5.9344036907813456,6.097321977522299,6.260074951459208
1700000000110000000,10110000000,23,22,22,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.505196993816478,-4.578997347729829,-4.654023227367305,-4.729988211058515,-4.806609809551635,-4.883675046005496,-4.96103573553503,-5.038591611988096
1700000000115000000,10115000000,24,23,23,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.075036848874827,5.24101936807512,5.405827372433083,5.569665614318936,5.732798020664127,5.895440023754478,6.057747807330001,6.219829917735852
1700000000120000000,10120000000,25,24,24,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.546983375692984,-4.621345437500366,-4.696787731743412,-4.773209646633061,-4.850377476842154,-4.9280789450279245,-5.006152459196636,-5.0844823296651915
1700000000125000000,10125000000,26,25,25,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.028941084361292,5.194101927323091,5.35832213583678,5.521576144885779,5.684055099093292,5.845961870403094,6.007460428602318,6.1686721924743475
1700000000130000000,10130000000,27,26,26,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.596974743333646,-4.672426615121804,-4.74863333038532,-4.82576743853519,-4.903693095988247,-4.9822236372090485,-5.061196160700502,-5.140485207249922
1700000000135000000,10135000000,28,27,27,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.975498338821889,5.13929719508577,5.302572799954042,5.464986865339435,5.626607103946438,5.7875967318332835,5.948113754417061,6.10828571600094
1700000000140000000,10140000000,29,28,28,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.653398503449413,-4.730484072735638,-4.807817234196079,-4.885917882881999,-4.964799017207684,-5.044328429490992,-5.124357176429519,-5.204757837964935
1700000000145000000,10145000000,30,29,29,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.916585590257771,5.078484315697138,5.240452059381718,5.401775153141666,5.562347916562214,5.722263816542616,5.8816582827000055,6.040656165116539
1700000000150000000,10150000000,31,30,30,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.714291145486194,-4.7935329811315865,-4.872352739473995,-4.951665551665719,-5.0316807687407,-5.112351414107433,-5.193560247445731,-5.275187648292674
1700000000155000000,10155000000,32,31,31,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.8542345546912085,5.013736303013131,5.174043779290321,5.334037882352305,5.493395962057331,5.65211090612162,5.810276935575139,5.968005594960165
1700000000160000000,10160000000,33,32,32,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.777571355598342,-4.859430328850147,-4.94007647389064,-5.020829572350713,-5.102133467704945,-5.184056631669449,-5.266532769831932,-5.349461414692859
1700000000165000000,10165000000,34,33,33,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.790557446508762,4.94724745908821,5.105572529460925,5.264021778718396,5.422024371453446,5.57944371700639,5.73631328202049,5.8927193371779
1700000000170000000,10170000000,35,34,34,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.841114620634936,-4.9259495799849145,-5.008721478633875,-5.091116057735221,-5.173834508211653,-5.2570876023535975,-5.34087950735267,-5.425141347594534
1700000000175000000,10175000000,36,35,35,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.7276727485647685,4.8812573191711754,5.037328511313044,5.194048808382859,5.350586043632564,5.506650082365421,5.662194505692408,5.817267561231935
1700000000180000000,10180000000,37,36,36,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.902826377051713,-4.990857440164908,-5.075993630745929,-5.160194277030389,-5.244420130442393,-5.329044806126026,-5.414161308304639,-5.499745237991801
1700000000185000000,10185000000,38,37,37,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.667633811874348,4.817973861341152,4.97159043821375,5.126439081591859,5.2814360775947184,5.436121448226397,5.590351652043471,5.7441240806896445
1700000000190000000,10190000000,39,38,38,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.960711041074658,-5.051989990822435,-5.139648803245917,-5.225774035155897,-5.311563346442616,-5.397564563418212,-5.483975237332953,-5.570828028936439
1700000000195000000,10195000000,40,39,39,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.612362765267525,4.759498696352927,4.910548991080538,5.063433834884578,5.21685413218462,5.370174265897461,5.5231397777065325,5.675685076305069
1700000000200000000,10200000000,41,40,40,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.012934646114073,-5.107325525807598,-5.19756814406101,-5.285681687675556,-5.373050653661456,-5.460396722012743,-5.548033487117391,-5.636062128050355
1700000000205000000,10205000000,42,41,41,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.563591783889637,4.707756829543062,4.856233442657519,5.00712105197211,5.158969272845078,5.310973865729561,5.462760627640717,5.6141904096959125
1700000000210000000,10210000000,43,42,42,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.0578792779290085,-5.155051595954959,-5.247828928265348,-5.33793226489218,-5.426855007231497,-5.515478595592293,-5.604238475675193,-5.693313819382149
1700000000215000000,10215000000,44,43,43,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.522813276934268,4.664433369676305,4.810443926276074,4.959366194989219,5.109689782965503,5.2604633152150395,5.411190381667768,5.561650115378019
1700000000220000000,10220000000,45,44,44,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.094188001484179,-5.193624026779335,-5.288768598655142,-5.380795308824656,-5.471202645319905,-5.561002723133773,-5.650751661223521,-5.74071326209932
1700000000225000000,10225000000,46,45,45,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.4912400455249495,4.630919260657724,4.774691622927127,4.921750347013149,5.070640253726532,5.22029960003446,5.370114844546528,5.519778487695484
1700000000230000000,10230000000,47,46,46,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.120799480333339,-5.221816009252079,-5.31903985126207,-5.4128522367318155,-5.504631564527358,-5.595476222009044,-5.686053813924117,-5.7767157753710885
1700000000235000000,10235000000,48,47,47,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.469775965483507,4.608267745303071,4.750148861514028,4.895517819410436,5.043108026392554,5.19179922536986,5.3408742081692155,5.489937928433581
1700000000240000000,10240000000,49,48,48,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.136971967310736,-5.2387557581883435,-5.337654936224625,-5.433043327499901,-5.526039717583168,-5.617769784569811,-5.708994765552325,-5.8001523963627415
1700000000245000000,10245000000,50,49,49,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.45899729677363,4.597162852246022,4.737610781299889,4.881534961969183,5.028000752682762,5.175895024549564,5.324419198915282,5.473094398897174
1700000000250000000,10250000000,51,50,50,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.142296767358686,-5.243951669965903,-5.344017719238032,-5.44070277312269,-5.534721344408785,-5.6271547090240785,-5.7188310049029445,-5.810268052044856
1700000000255000000,10255000000,52,51,51,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.459144335212998,4.597900745348131,4.737469805149768,4.880261540447915,5.025816472323064,5.173105593096868,5.321280048069099,5.469785937599571
1700000000260000000,10260000000,53,52,52,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.136701619741707,-5.2373043729353626,-5.337942471284496,-5.435580635120576,-5.530390238827783,-5.623326749323216,-5.715249887137155,-5.806746093853237
1700000000265000000,10265000000,54,53,53,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.470122818245678,4.610384307998781,4.749703731343142,4.891735627589785,5.036627194228671,5.18351835067389,5.331549300858694,5.480105274051726
1700000000270000000,10270000000,55,54,54,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.1204447063279375,-5.219105531671471,-5.319658809645153,-5.417850981792608,-5.513189183891419,-5.606416002601469,-5.698379666095291,-5.789718393656836
1700000000275000000,10275000000,56,55,55,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.491514282161783,4.634130870512521,4.773877785937679,4.915572503782328,5.06007652259461,5.206786784925023,5.354879024018564,5.503697104664902
1700000000280000000,10280000000,57,56,56,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.094100162414618,-5.190023722515685,-5.289802685429354,-5.388105942125637,-5.483685244766474,-5.576982512161937,-5.668785025328294,-5.75976067518808
1700000000285000000,10285000000,58,57,57,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.522594441523765,4.66829254448544,4.809160503085185,4.950977597393396,5.095391406154557,5.2421419645956355,5.390492497828443,5.539770113789394
1700000000290000000,10290000000,59,58,58,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.058536052427404,-5.15107812640861,-5.249393785686306,-5.347335880661093,-5.442851074364201,-5.535997733961188,-5.627448260864892,-5.717873241387066
1700000000295000000,10295000000,60,59,59,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.562358613222999,4.711688218796678,4.8543528336854,4.996773027921797,5.141407623271538,5.2884179398888325,5.437210001939457,5.587123337322396
1700000000300000000,10300000000,61,60,60,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-5.014885787655015,-5.103601171534898,-5.199800175370169,-5.296896359031106,-5.392032848005542,-5.484812479542219,-5.575736740816947,-5.665447738985166
1700000000305000000,10305000000,62,61,61,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.6095532216163395,4.762845911024984,4.9079294392577655,5.051436863020079,5.196608162696504,5.344090191273801,5.493487840662172,5.644185994127903
1700000000310000000,10310000000,63,62,62,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.964513925440474,-5.049191590998808,-5.142691430480521,-5.238462988856627,-5.332905884216718,-5.425112393101793,-5.515357718290691,-5.604221061263586
1700000000315000000,10315000000,64,63,63,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.662712477150778,4.8200538658285845,4.968090722900467,5.113153778225582,5.259173234700792,5.40732585890139,5.557469318018868,5.709069467273923
1700000000320000000,10320000000,65,64,64,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.908977220771045,-4.989659630612786,-5.079981894285135,-5.173975682644124,-5.26741941469928,-5.358862430221917,-5.448301989861413,-5.53621791313081
1700000000325000000,10325000000,66,65,65,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.720199396139097,4.881418555837742,5.032823796204488,5.179875429916427,5.327040263871332,5.47604409753001,5.627045980082094,5.779629717404298
1700000000330000000,10330000000,67,66,66,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.849981724818428,-4.926966342884781,-5.013766011046771,-5.10557416086361,-5.19773232423652,-5.288242167266018,-5.376778258402971,-5.463683935533892
1700000000335000000,10335000000,68,67,67,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.780250401489809,4.944927575357819,5.099970291587748,5.249388530159844,5.397971885793104,5.547984569153402,5.69992710485425,5.853538067583023
1700000000340000000,10340000000,69,68,68,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.789336662080919,-4.863159032399114,-4.946247945640087,-5.035526862868858,-5.126141978991256,-5.215574071652584,-5.303140364285965,-5.389011596478503
1700000000345000000,10345000000,70,69,69,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.84102279338984,5.008515324250741,5.167298712996521,5.319388357416412,5.469629705980203,5.620781818289283,5.773715149278819,5.9283580239661235
1700000000350000000,10350000000,71,70,70,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.728905786109695,-4.800304974838278,-4.8796678748414015,-4.966155627138672,-5.055008489504179,-5.1432470942721515,-5.229809782836338,-5.3146612933725725
1700000000355000000,10355000000,72,71,71,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.9006443900060805,5.070129357566805,5.232578880975411,5.387555257934049,5.539651389453421,5.692043081915272,5.845984667806445,6.001625598714675
1700000000360000000,10360000000,73,72,72,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.670556925584333,-4.740425519349698,-4.81622743159447,-4.899758645280801,-4.9866769052056155,-5.073638098618458,-5.159195940798244,-5.243080268221692
1700000000365000000,10365000000,74,73,73,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,4.957264602279139,5.127795322191785,5.293655974625425,5.451631595012411,5.605728539561287,5.7594269736611245,5.914362103673974,6.0709304871671
1700000000370000000,10370000000,75,74,74,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.616110493134018,-4.685432606554063,-4.758016794749397,-4.83853424978672,-4.92339990544517,-5.009033711732409,-5.09361697529489,-5.17662200824298
1700000000375000000,10375000000,76,75,75,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.00910612213341,5.179678509244032,5.348521703949311,5.509496590323454,5.665682798622551,5.820720453764914,5.976603826397539,6.133995424188607
1700000000380000000,10380000000,77,76,76,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.567287836702827,-4.637069598799369,-4.706945844092944,-4.7845080658790575,-4.867263535675008,-4.951555167505174,-5.035223543123314,-5.117468787407488
1700000000385000000,10385000000,78,77,77,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.0545162757544615,5.224140212874219,5.395380259633346,5.559236573495237,5.717537661589153,5.873911553382256,6.030669847817531,6.18875110568276
1700000000390000000,10390000000,79,78,78,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.525660457953786,-4.596858133245907,-4.664681647239278,-4.739465944017386,-4.820118437033352,-4.903088613751702,-4.985928186695294,-5.067559899853404
1700000000395000000,10395000000,80,79,79,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.092016935908371,5.259787294018121,5.4327068787598005,5.599208310728299,5.75958363525703,5.917255462204081,6.074790792399933,6.233404208449958
1700000000400000000,10400000000,81,80,80,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.492601288116001,-4.566052480881505,-4.632594317128665,-4.704894895587969,-4.783518836474476,-4.865223174030082,-4.947342578916473,-5.028527947501247
1700000000405000000,10405000000,82,81,81,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.1203517184758205,5.285513592395882,5.459297127025204,5.628093315094875,5.790434594928679,5.949331807351506,6.107525920647415,6.26649627003727
1700000000410000000,10410000000,83,82,82,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.469239377563151,-4.54560263491155,-4.6117129849363385,-4.681933986533752,-4.75867130875044,-4.839198799402303,-4.920724708865484,-5.00164527778562
1700000000415000000,10415000000,84,83,83,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,5.138529031548937,5.300532102282243,5.474305321198964,5.644941342577894,5.8090734806239865,5.9690912419495765,6.127810300030238,6.286951492392792
1700000000420000000,10420000000,85,84,84,0,0,,,,0,fist,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-fist,29,protocol,synthetic-demo-contract-v1,True,-4.456419496852419,-4.536127069463942,-4.6026932837004875,-4.671336811166962,-4.746394999402313,-4.825865622644279,-4.906937741896395,-4.987782331997077
