host_wall_timestamp_ns,host_monotonic_ns,host_receive_index,sample_index,session_sample_index,generation,connection_generation,device_packet_sequence,device_sample_counter,device_time_ticks,sample_in_packet,action_label,action_phase,sample_rate_hz,device_id,session_id,quality_flags,sample_rate_source_kind,sample_rate_evidence_ref,sample_rate_confirmed,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
1700000000050000000,10050000000,11,10,10,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.12529017352196387,0.16276576752075456,0.2001226219064543,0.23746018831318977,0.2748197116625095,0.3122168041349834,0.3496556421094594,0.38713537171272033
1700000000055000000,10055000000,12,11,11,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.1313181180860253,0.16916000365704045,0.2067826330303431,0.24432905269165786,0.2818646419412398,0.3194186631277675,0.3570032026762238,0.3946220938803625
1700000000060000000,10060000000,13,12,12,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.13622792948997606,0.1744639163424528,0.21236661296507986,0.25012589228615345,0.2878342387941102,0.3255367462246291,0.3632549229811539,0.4009983249780863
1700000000065000000,10065000000,14,13,13,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.139986814853992,0.1786391561245195,0.21683397469199844,0.2548091242181283,0.29268636292979605,0.3305284819964086,0.3683678016792881,0.40622059240011427
1700000000070000000,10070000000,15,14,14,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.1425738229561567,0.18165772937383673,0.22015372973923594,0.258346409639377,0.29638798696970553,0.33436040456642496,0.37230800992216345,0.41025470705636136
1700000000075000000,10075000000,16,15,15,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.1439799348844463,0.18350222323825305,0.22230474659533614,0.26071491847952133,0.29891546024335375,0.33700841799836134,0.3750511563077138,0.4130760300030776
1700000000080000000,10080000000,17,16,16,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.14420800803300507,0.1841659254832125,0.22327592170388127,0.26190151413390517,0.3002546962850609,0.3384579840056577,0.3765824747263663,0.4146696610099702
1700000000085000000,10085000000,18,17,17,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.14327257642679753,0.18365283849695935,0.2230662615867182,0.26190285653738615,0.3004012814923387,0.33870423146402756,0.37689693359322707,0.4150305475493764
1700000000090000000,10090000000,19,18,18,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.1411995124766871,0.18197758788787688,0.22168487545357152,0.26072542276041366,0.2993605040572669,0.3377519868503063,0.375999265601054,0.4141635133465667
1700000000095000000,10095000000,20,19,19,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.13802555727262253,0.17916522723791958,0.21915087847101322,0.2583854449620116,0.2971473029404295,0.33561572537951684,0.373903917780491,0.4120832062907148
1700000000100000000,10100000000,21,20,20,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.13379772838179568,0.17525094168735797,0.21549320667621524,0.25490876623390785,0.29378613731714054,0.3323194432625013,0.3706349223074308,0.4088139661680375
1700000000105000000,10105000000,22,21,21,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.12857261580025608,0.17027965409874973,0.21075034532302356,0.2503306155651205,0.2893107775822911,0.327896452153354,0.36622568914701803,0.40438961333663803
1700000000110000000,10110000000,23,22,22,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.12241557818298332,0.16430553856961758,0.20496997323212973,0.24469530384090452,0.28376401964777265,0.322389097493898,0.36071872226434915,0.39885316011127103
1700000000115000000,10115000000,24,23,23,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.11539985272536886,0.15739144702192592,0.19820852647615103,0.23805584345826827,0.2771973248997226,0.31584840308633705,0.354165261758124,0.39225644726023784
1700000000120000000,10120000000,25,24,24,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.10760559306949168,0.14960825548117074,0.1905306854571881,0.2304734947865993,0.26967038879656996,0.30833364482986036,0.34662485488020983,0.38465970863071747
1700000000125000000,10125000000,26,25,25,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.09911885034736019,0.14103413745881105,0.18200879012215063,0.22201724332080192,0.2612506416779668,0.29991185713741975,0.33816485948629654,0.37613106750797703
1700000000130000000,10130000000,27,26,26,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.09003051294139802,0.13175377256011578,0.1727221887034753,0.21276321196048115,0.25201268591430154,0.29065727610037567,0.32885988401579774,0.3667459688732541
1700000000135000000,10135000000,28,27,27,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.08043522073602581,0.12185749904776089,0.16275652596388665,0.2027940133971331,0.24203767405198875,0.2806507239866878,0.31879116861831935,0.3565865522500509
1700000000140000000,10140000000,29,28,28,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.07043026955464227,0.11144041959351839,0.1522029774581775,0.1921980480973597,0.2314126330967768,0.26997894013857,0.3080459125251437,0.3457409703148297
1700000000145000000,10145000000,30,29,29,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.06011452113019469,0.10060146984137376,0.14115743679776196,0.1810687538295219,0.2202297405218798,0.25873386377409263,0.2967165532032935,0.33430265889163713
1700000000150000000,10150000000,31,30,30,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.049587333356410884,0.08944245968208324,0.1297196633107398,0.1695038130900813,0.20858555798616557,0.24701187459049814,0.28490000322326314,0.322369564347387
1700000000155000000,10155000000,32,31,31,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.03894752472691815,0.07806709729973377,0.1179923978278167,0.15760432514069336,0.19658022909661205,0.23491299741179428,0.2726968511162057,0.31004333475212437
1700000000160000000,10160000000,33,32,32,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.028292385811527668,0.06658000609496889,0.10608045458972307,0.14547394966489668,0.18431664784591203,0.22254007741665494,0.2602105327894172,0.2974284814637377
1700000000165000000,10165000000,34,33,33,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.017716749367447632,0.05508574451836208,0.09408979746254491,0.13321802929148224,0.1718996045979998,0.20999793272241085,0.24754648030797782,0.2846315180368549
1700000000170000000,10170000000,35,34,34,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.007312129266024873,0.043687838663569165,0.08212660876213308,0.12094269840831133,0.15943491667940474,0.19739249128498285,0.23481125503343403,0.27176008353909487
1700000000175000000,10175000000,36,35,35,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.0028340631364995924,0.03248783717737547,0.07029635902671093,0.10875398580399548,0.14702855076116902,0.18482991920149378,0.22211167223594988,0.25892205748294445
1700000000180000000,10180000000,37,36,36,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.01263921820993721,0.021584397647911292,0.05870288603793573,0.09675691872451922,0.13478574428356072,0.1724157475709719,0.20955392436340317,0.24622467364728515
1700000000185000000,10185000000,38,37,37,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.022026137590482456,0.011072413139700242,0.04744749127567821,0.08505463591716621,0.12281013318340532,0.16025400507846338,0.19724271015891714,0.23377364006846904
1700000000190000000,10190000000,39,38,38,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.03092355055274448,0.0010421869625265555,0.036628061802092694,0.07374751715515951,0.11120289313148937,0.14844636341894138,0.1852803767672475,0.22167227242681037
1700000000195000000,10195000000,40,39,39,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.03926653546795265,-0.008421336900936173,0.02633822530828618,0.06293233659393964,0.10006190137559512,0.13709130257004942,0.17376608186073475,0.21002064794088196
1700000000200000000,10200000000,41,40,40,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.046996846318005235,-0.017239281016628645,0.016666545724861363,0.052701447105216286,0.08948092611421958,0.12628330275783353,0.16279498264808706,0.19891478671002477
1700000000205000000,10205000000,42,41,41,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.05406314588012738,-0.025339473470947303,0.007695766399265124,0.04314200246961324,0.07954885009833729,0.11611206973857528,0.1524574584054871,0.18844586721643883
1700000000210000000,10210000000,43,42,42,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.06042114874078328,-0.03265701353702979,-0.0004978926177130021,0.034335223985160555,0.07034893487555133,0.10666179974446054,0.14283837289126525,0.1786994824140157
1700000000215000000,10215000000,44,43,43,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.06603367871165285,-0.03913475986076313,-0.007845377152143118,0.02635571766985366,0.0619581317549896,0.09801049011337945,0.13401638267495924,0.16975494249406214
1700000000220000000,10220000000,45,44,44,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.07087064647962112,-0.044723737899664495,-0.014285375900357035,0.019270847805243747,0.05444644518510936,0.09022930124635495,0.1260632970317197,0.16168463003103412
1700000000225000000,10225000000,46,45,45,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.07490895440519534,-0.04938346427067415,-0.019764826999524983,0.013140172088243684,0.04787635380337323,0.08338197511304772,0.11904349462686208,0.15455341277756324
1700000000230000000,10230000000,47,46,46,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.07813233627199784,-0.053082186589203946,-0.024239349997660448,0.008014943134126602,0.04230229394011822,0.07752431505996535,0.11301340174642593,0.14841811890098833
1700000000235000000,10235000000,48,47,47,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.08053114047080771,-0.05579703830010127,-0.02767359973800259,0.0039376805095478005,0.03777020984280774,0.07270373117125674,0.10802103632175412,0.14332707893726077
1700000000240000000,10240000000,49,48,48,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.08210206556650518,-0.05751410890050698,-0.03004153939318177,0.0009418168751473988,0.03431717433548668,0.06895885489245004,0.10410562145354019,0.1393197381867303
1700000000245000000,10245000000,50,49,49,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.08284785744141725,-0.05822843082440169,-0.03132663062591102,-0.0009485788119938422,0.03197108304621049,0.06631922605763571,0.10129727156797871,0.1364263426944928
1700000000250000000,10250000000,51,50,50,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.08277697723497504,-0.05794388508910036,-0.03152193960813559,-0.001718998739701291,0.03075042472729824,0.06480505486509659,0.09961675373932222,0.13466770135050488
1700000000255000000,10255000000,52,51,51,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.08190324911298187,-0.05667302858599789,-0.030630158392511046,-0.0013646127025135572,0.03066412956448624,0.06442706073014137,0.09907532609422261,0.1340550260165449
1700000000260000000,10260000000,53,52,52,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.08024549651042628,-0.054436846623300644,-0.028663541891650737,0.00010969735304997182,0.03171149672662654,0.06518638931197421,0.09967465457881769,0.13458985094351808
1700000000265000000,10265000000,54,53,53,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.07782717491419647,-0.05126443499008996,-0.025643761474727484,0.0026893849429194087,0.03388220175280863,0.06707460836903191,0.10140680872483916,0.13626403208887336
1700000000270000000,10270000000,55,54,54,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.07467600850475084,-0.047192616402706174,-0.021601676930806803,0.006350368367317416,0.037156383714086104,0.07007378244961596,0.10425433640137292,0.1390598262854081
1700000000275000000,10275000000,56,55,55,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.07082363708075616,-0.042265496711082214,-0.01657702926698742,0.011059240596597561,0.041504811427816625,0.07415662577716688,0.10819041688964505,0.14295004955491913
1700000000280000000,10280000000,57,56,56,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.06630527867290179,-0.036533966680426085,-0.010618057500552279,0.016773557896706034,0.0468891273494139,0.07928673204749319,0.11317909097467868,0.14789831320843638
1700000000285000000,10285000000,58,57,57,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.06115941213995762,-0.030055155519875854,-0.003781043261723418,0.02344220470489409,0.05326216712446203,0.08541887922394786,0.11917556611516247,0.1538593357345192
1700000000290000000,10290000000,59,58,58,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.055427482860899095,-0.02289184260294306,0.003870212358524416,0.031005831622899035,0.06056835215895456,0.09249940680112981,0.12612659413658867,0.16077932785357701
1700000000295000000,10295000000,60,59,59,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.04915363342198258,-0.015111834014427184,0.012264974708169807,0.039397362778441025,0.06874415196205912,0.10046666241322826,0.13397091829772897,0.168596447514542
1700000000300000000,10300000000,61,60,60,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.04238445997792762,-0.006787310665884696,0.02132621869077201,0.04854256822176246,0.07771861243925449,0.10925151409450413,0.14263978601170244,0.1772413210354115
1700000000305000000,10305000000,62,61,61,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.03516879377256882,0.0020058452513525404,0.030971323099410177,0.058360696477001955,0.08741394576870423,0.11877792396127927,0.1520575229649271,0.1866376260459351
1700000000310000000,10310000000,63,62,62,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.027557506166349333,0.011188738757168559,0.041112809757309174,0.06876516186305534,0.09774617698481902,0.12896357858159652,0.1621421638745511,0.196702731383509
1700000000315000000,10315000000,64,63,63,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.019603334464190564,0.02068015892324116,0.05165912070474935,0.07966428073948977,0.10862584192432563,0.13972057083454995,0.17280613466165443,0.2073483886263345
1700000000320000000,10320000000,65,64,64,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.01136072489382143,0.030397277661369,0.06251542638594935,0.09096205042389062,0.11995873076566742,0.15095612763996039,0.18395698039739372,0.2184814695249283
1700000000325000000,10325000000,66,65,65,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,-0.0028856882750913655,0.040256344313199244,0.07358445756958958,0.10255896417117466,0.13164667101572539,0.16257337756404885,0.19549813300577884,0.23000474321762723
1700000000330000000,10330000000,67,66,66,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.005764336734564978,0.050173370207036494,0.08476735358387123,0.11435285530585702,0.14358834347177407,0.1744721519810995,0.20732971238297046,0.24181768679087565
1700000000335000000,10335000000,68,67,67,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.014530618417869625,0.060064797709080714,0.0959645193622105,0.12623976335750772,0.15568012441397006,0.1865498131974702,0.21934935432151997,0.2538173224734942
1700000000340000000,10340000000,69,68,68,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.023353270699100148,0.0698481487004041,0.10707648377893235,0.1381148148696611,0.16781694706676548,0.19870210272493774,0.2314530584110554,0.26589907453801886
1700000000345000000,10345000000,70,69,69,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.03217140177895808,0.0794426478495877,0.11800475180509475,0.14987311143471374,0.17989317520823273,0.21082400272704066,0.24353604892630515,0.27795763882333724
1700000000350000000,10350000000,71,70,70,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.04092327862655888,0.08876981651638081,0.12865264313166397,0.16141061745279944,0.1918034817057007,0.2228106035561334,0.2554936416103526,0.28988785769252545
1700000000355000000,10355000000,72,71,71,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.049546512971300284,0.0977540336061555,0.1389261100888913,0.17262504012166052,0.203443724715163,0.23455797025114491,0.267222109216448,0.3015855931988087
1700000000360000000,10360000000,73,72,72,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.0579782739671091,0.10632306019052969,0.1487345279345438,0.18341669423699938,0.21471181430097097,0.2459640008769143,0.27861953868591355,0.3129485912512526
1700000000365000000,10365000000,74,73,73,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.0661555320517872,0.11440852520875043,0.15799145088670577,0.19368934451800718,0.22550856231120006,0.2569292696553547,0.28958667291252027,0.32387732964996196
1700000000370000000,10370000000,75,74,74,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.07401533770899299,0.12194637006002317,0.16661532763576414,0.2033510183695165,0.2357385084821428,0.26735784796597933,0.3000277301745723,0.33427584299755864
1700000000375000000,10375000000,76,75,75,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.08149513787788622,0.12887725038212036,0.17453017048101044,0.21231478224876477,0.24531071594147394,0.2771580964774496,0.30985119450368664,0.34405251768836564
1700000000380000000,10380000000,77,76,76,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.08853313166732181,0.13514689378003378,0.18166617269571278,0.2204994751188522,0.2541395295321566,0.2862434219112445,0.3189705705023575,0.35312085042743663
1700000000385000000,10385000000,78,77,77,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.09506866584251279,0.14070641271447196,0.18796026922579867,0.22783039283989132,0.2621452906860097,0.2945329922313143,0.32730509641879074,0.3614001640362194
1700000000390000000,10390000000,79,78,78,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.10104266928972312,0.1455125721786895,0.19335663636640657,0.2342399177693857,0.2692550029345093,0.30195240439724524,0.33478040963474154,0.36881627465771927
1700000000395000000,10395000000,80,79,79,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.10639812435824753,0.14952801217924444,0.1978071266321696,0.23966808831191644,0.2754029425518935,0.30843429921019255,0.341329159117291,0.3753021048785627
1700000000400000000,10400000000,81,80,80,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.11108057165952445,0.15272142538840794,0.2012716356356372,0.24406310367072093,0.2805312092786024,0.3139189182173847,0.34689155982538095,0.38079823773499644
1700000000405000000,10405000000,82,81,81,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.11503864360228443,0.15506769065050696,0.20371839840799072,0.2473817596058234,0.2845902125677885,0.3183545981187775,0.3514158845428484,0.3852534070608639
1700000000410000000,10410000000,83,82,82,0,0,,,,0,rest,hold,200.0,dev-0123456789abcdef0123456789abcdef,synthetic-2-rest,29,protocol,synthetic-demo-contract-v1,True,0.11822462069177139,0.15654796329974605,0.2051242132313308,0.249589811590289,0.2875390893299764,0.3216981986344854,0.3548588891276764,0.3886249201639144
